geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,geolocation_records
37445,-21.839318825546265,-44.81059555541973,cruzilia,MG,81
37460,-22.387188678365757,-44.96728626925755,passa quatro,MG,93
37464,-22.296792750248095,-44.93676307851959,itanhandu,MG,153
37466,-22.285425563590607,-44.86708746307188,itamonte,MG,97
37467,-22.218792498885527,-44.97777633323917,sao sebastiao do rio verde,MG,15
37470,-22.118180246849835,-45.05459488787902,sao lourenco,MG,363
37472,-22.12124328966364,-45.124733823993424,carmo de minas,MG,40
37474,-22.25087122494672,-45.1572687540962,dom vicoso,MG,8
37478,-22.056337273273794,-45.04408568268843,soledade de minas,MG,21
37480,-21.974223701500048,-45.349168217053055,lambari,MG,110
37490,-21.812595997261347,-45.54772708041925,sao goncalo do sapucai,MG,97
37500,-22.42045305075037,-45.45300681310874,itajuba,MG,271
37501,-22.43170384885132,-45.440524435496755,itajuba,MG,146
37502,-22.434827421253168,-45.45127149652402,itajuba,MG,166
37503,-22.440063906975933,-45.471425359123955,itajuba,MG,72
37504,-22.429258799219888,-45.476201055446914,itajuba,MG,104
37505,-22.41978504655855,-45.46752604011172,itajuba,MG,104
37508,-22.39447928412845,-45.54133645163208,piranguinho,MG,46
37517,-22.30891409822217,-45.37334742476387,maria da fe,MG,50
37520,-22.24588527451921,-45.4658149248674,pedralva,MG,49
37527,-22.157943002604156,-45.45206425290832,conceicao das pedras,MG,13
37530,-22.478535643061456,-45.6179413188178,brasopolis,MG,77
37540,-22.247210939506797,-45.70752067761215,santa rita do sapucai,MG,367
37545,-22.355813970805112,-45.78233456696949,cachoeira de minas,MG,55
37550,-22.235082800726914,-45.93392182723872,pouso alegre,MG,621
37551,-22.22847579937794,-45.944983325101475,pouso alegre,MG,59
37552,-22.220259017356117,-45.93781234891659,pouso alegre,MG,62
37553,-22.222115702560213,-45.929006680035435,pouso alegre,MG,96
37554,-22.22508693091426,-45.92335255679346,pouso alegre,MG,33
37555,-22.21533082341552,-45.91247616077022,pouso alegre,MG,39
37556,-22.209160354419872,-45.855143653163026,pouso alegre,MG,25
37557,-22.2424339735635,-45.94228025243746,pouso alegre,MG,86
37558,-22.248544487230255,-45.93559354359269,pouso alegre,MG,95
37560,-22.268696380676413,-45.91714779406578,pouso alegre,MG,24
37561,-22.26655682191526,-45.91635661318967,pouso alegre,MG,17
37563,-22.3697541179653,-46.096743733276305,tocos do moji,MG,9
37564,-22.26258413023529,-46.1711239405763,borda da mata,MG,71
37568,-21.933973025922253,-45.924143726736304,sao joao da mata,MG,11
37570,-22.278485305030316,-46.37130155156736,ouro fino,MG,187
37578,-22.44265419909015,-46.34877574535731,bueno brandao,MG,45
37580,-22.430217898121075,-46.57340512991158,monte siao,MG,155
37582,-21.879894097287,-45.85647968875423,careacu,MG,14
37584,-21.865404185877193,-45.65082349975035,congonhal,MG,36
37588,-21.934313385009407,-46.126336868400706,ipuiuna,MG,33
37590,-22.288146664323694,-46.61190091318773,jacutinga,MG,135
37600,-22.61187390884463,-46.058156568941314,cambui,MG,196
37620,-22.61384923072915,-46.36255789741449,munhoz,MG,22
37640,-22.855478223289115,-46.31950127100401,extrema,MG,244
37650,-22.75549974414299,-46.14001332890425,camanducaia,MG,96
37653,-22.860174010216742,-46.03257024981758,monte verde,MG,37
37655,-22.768385385405164,-46.222570842616626,itapeva,MG,44
37660,-22.551533713566133,-45.77857277716529,paraisopolis,MG,157
37680,-22.6596882553007,-45.854588132508816,goncalves,MG,28
37690,-22.75024157015651,-45.74792117387559,sapucai-mirim,MG,33
37701,-21.789131323861138,-46.56757074031744,pocos de caldas,MG,714
37704,-21.79283890701778,-46.56736517999681,pocos de caldas,MG,244
37705,-21.807384454982383,-46.54404588762175,pocos de caldas,MG,34
37706,-21.83041022834041,-46.54939078654483,pocos de caldas,MG,169
37713,-21.832047863514777,-46.55914153706292,pocos de caldas,MG,20
37714,-21.798884378340517,-46.600932735788916,pocos de caldas,MG,9
37716,-21.795933567196375,-46.590195698334966,pocos de caldas,MG,22
37720,-21.648002330268397,-46.399786136172224,botelhos,MG,60
37750,-21.680408948048516,-45.92052993201528,machado,MG,244
37757,-21.780150901757477,-45.967467696634145,poco fundo,MG,77
37760,-21.77850220955143,-45.8428254252045,carvalhopolis,MG,22
37775,-22.049997436853925,-46.329107255186784,santa rita de caldas,MG,37
37780,-21.91385284576575,-46.39241187788379,caldas,MG,31
37795,-22.07047143353818,-46.57354819165932,andradas,MG,189
37800,-21.305958369618207,-46.71407789047773,guaxupe,MG,356
37805,-21.252993786542923,-46.578964851582064,juruaia,MG,46
37810,-21.301969203940768,-46.79344313786243,guaranesia,MG,91
37820,-21.364132750962657,-46.93989548487439,arceburgo,MG,26
37880,-21.47382328040176,-46.39609170165559,cabo verde,MG,29
37890,-21.368981491695624,-46.523156559190284,muzambinho,MG,103
37900,-20.719638211559776,-46.604848528571765,passos,MG,271
37901,-20.73584717355837,-46.59906911664476,passos,MG,102
37902,-20.729284202791742,-46.613836512463095,passos,MG,86
37903,-20.714892979717714,-46.62774341410062,passos,MG,50
37910,-20.353146727211772,-46.842941159600244,delfinopolis,MG,26
37920,-20.554439145673697,-46.54819356385086,sao joao batista do gloria,MG,30
37925,-20.46910716689903,-45.96079974138365,piumhi,MG,244
37930,-20.61655651835597,-46.04625014233613,capitolio,MG,113
37940,-20.858669988986815,-46.3868959952482,alpinopolis,MG,104
37945,-20.7155295833812,-46.31660004625635,sao jose da barra,MG,32
37948,-21.018142161416034,-46.51865562166225,bom jesus da penha,MG,17
37950,-20.91395197058557,-46.98629619076701,sao sebastiao do paraiso,MG,387
37960,-20.780638131243403,-47.098617105235014,sao tomas de aquino,MG,24
37965,-21.018174639032726,-46.74320895758398,jacui,MG,23
37968,-21.01108618935938,-46.81173307883256,monte santo de minas,MG,74
37973,-20.840858894177103,-46.79900585159346,itamogi,MG,19
37975,-20.74428836520151,-46.75138057010448,itau de minas,MG,81
37980,-20.582930704896818,-46.9221356375289,cassia,MG,68
37990,-20.46391948054387,-47.12569004208968,ibiraci,MG,29
38010,-19.748433127247832,-47.93624451081128,uberaba,MG,108
38015,-19.74791987687668,-47.92617493393566,uberaba,MG,86
38017,-19.74019853574193,-47.924792987864244,uberaba,MG,64
38020,-19.7606893240896,-47.94687145770199,uberaba,MG,83
38022,-19.760188995545462,-47.93914526044794,uberaba,MG,96
38025,-19.756853488338955,-47.93017266949661,uberaba,MG,77
38026,-19.761706582432808,-47.92110324733581,uberaba,MG,67
38030,-19.76755207042132,-47.933005864626324,uberaba,MG,54
38031,-19.77245797400304,-47.92897761634436,uberaba,MG,39
38035,-19.762906350444126,-47.9006895408385,uberaba,MG,68
38036,-19.768422792204415,-47.9141342605618,uberaba,MG,32
38037,-19.779971836022977,-47.91360518827712,uberaba,MG,57
38041,-19.783169015333,-47.92170328892091,uberaba,MG,21
38045,-19.77404673451357,-47.95526529258536,uberaba,MG,95
38046,-19.7737697992931,-47.996635642261246,uberaba,MG,5
38051,-19.757618308005902,-47.983368588158314,uberaba,MG,45
38055,-19.750886719929394,-47.96849457280658,uberaba,MG,86
38057,-19.737144721796835,-47.96592285938141,uberaba,MG,70
38060,-19.745545855197,-47.94508587692628,uberaba,MG,94
38065,-19.739645967453367,-47.93555194368721,uberaba,MG,63
38067,-19.728707057776678,-47.93553366397364,uberaba,MG,71
38070,-19.731005269846335,-47.922915557250555,uberaba,MG,47
38071,-19.723676851415757,-47.9163949621953,uberaba,MG,35
38073,-19.735005144301798,-47.89334009005046,uberaba,MG,38
38082,-19.749366808445476,-47.8982607216337,uberaba,MG,70
38120,-19.921240470897423,-48.37549416612301,conceicao das alagoas,MG,116
38130,-19.76253702549459,-48.574697713634805,campo florido,MG,34
38140,-19.306826568443398,-48.922800961201254,prata,MG,103
38150,-19.668568092020713,-48.30939854203838,verissimo,MG,8
38160,-19.3364369651837,-47.113221804399366,nova ponte,MG,17
38170,-19.360654988886733,-47.28562643685491,perdizes,MG,69
38175,-19.31600396028638,-47.52829292656992,santa juliana,MG,79
38180,-19.582399237133544,-46.953795723294085,araxa,MG,162
38181,-19.57573879922127,-46.93172776145897,araxa,MG,125
38182,-19.605227525304734,-46.92587490743116,araxa,MG,116
38183,-19.59656150595795,-46.9374884832494,araxa,MG,278
38184,-19.601855530716918,-46.94478152003333,araxa,MG,91
38190,-19.87001133113846,-47.44411447792481,sacramento,MG,116
38195,-19.932894734007487,-47.55206053235132,conquista,MG,41
38200,-20.02737817547669,-48.93350958851244,frutal,MG,260
38220,-20.137976352535794,-48.70215937495428,planura,MG,55
38230,-20.279454990887864,-49.2025514813791,fronteira,MG,53
38240,-19.901026410081517,-49.36882034374337,itapagipe,MG,84
38270,-19.53430181412056,-49.50209456509559,campina verde,MG,95
38280,-19.729365350880276,-50.19956607813188,iturama,MG,198
38300,-18.976355251995518,-49.46297455530933,ituiutaba,MG,268
38301,-18.95361908708018,-49.458175836455794,ituiutaba,MG,32
38302,-18.968022691449843,-49.44940587663304,ituiutaba,MG,81
38304,-18.98921915692874,-49.45198716119141,ituiutaba,MG,68
38307,-18.97709850617294,-49.48097274218593,ituiutaba,MG,120
38320,-18.8516272227244,-50.14079055085752,santa vitoria,MG,158
38325,-19.043290472034577,-50.48805214021181,chaveslandia,MG,1
38360,-18.683263859461753,-49.5699386935884,capinopolis,MG,84
38380,-18.72350346707715,-49.199277900732596,canapolis,MG,50
38400,-18.913247873843886,-48.27821224449974,uberlandia,MG,965
38401,-18.8916159627286,-48.289815516376116,uberlandia,MG,359
38402,-18.873998221431016,-48.274139812786316,uberlandia,MG,161
38405,-18.892698009109008,-48.24993989716173,uberlandia,MG,264
38406,-18.875821274113232,-48.231896506312516,uberlandia,MG,104
38407,-18.91496728978642,-48.193879166936526,uberlandia,MG,107
38408,-18.924080198164358,-48.249267186591496,uberlandia,MG,773
38410,-18.954174871944243,-48.23791059400363,uberlandia,MG,260
38411,-18.9495189572054,-48.27629001274793,uberlandia,MG,235
38412,-18.950237259905315,-48.309470659443285,uberlandia,MG,331
38413,-18.931689655248235,-48.31505510832352,uberlandia,MG,184
38414,-18.921397435860225,-48.32946334496327,uberlandia,MG,272
38415,-18.897055635368446,-48.329102950262644,uberlandia,MG,114
38425,-18.976011926949518,-48.27425372243967,uberlandia,MG,45
38440,-18.652644433692657,-48.192235480006914,araguari,MG,208
38441,-18.657048010586077,-48.20933347554194,araguari,MG,38
38442,-18.645099494741665,-48.20499335469828,araguari,MG,84
38443,-18.634824794686104,-48.20473047781967,araguari,MG,48
38445,-18.642201383387075,-48.17801460034548,araguari,MG,38
38446,-18.66100251186824,-48.1809791800025,araguari,MG,46
38460,-18.605312312450106,-47.88337089557223,cascalho rico,MG,6
38465,-18.43362550795021,-49.18567170784165,arapora,MG,32
38475,-18.86885090447068,-48.878546586414245,monte alegre de minas,MG,63
38480,-18.596844559532663,-48.69760298955126,tupaciguara,MG,94
38490,-19.036754375909265,-47.91834736041107,indianopolis,MG,24
38500,-18.73255318535424,-47.49636761511996,monte carmelo,MG,299
38510,-18.986054664753812,-47.4632510481309,irai de minas,MG,38
38540,-18.474476487136112,-47.4078365252738,abadia dos dourados,MG,26
38550,-18.47627421500296,-47.19682128916466,coromandel,MG,161
38600,-17.2241790239998,-46.874264632410174,paracatu,MG,654
38610,-16.36381396260518,-46.89530822527895,unai,MG,614
38630,-16.059718645669523,-46.255281956297424,uruana de minas,MG,15
38650,-16.562527667206663,-45.9986358674731,bonfinopolis de minas,MG,40
38660,-15.62721446009139,-46.42632889398506,buritis,MG,113
38680,-15.920350682439093,-46.10773503284158,arinos,MG,89
38700,-18.595141030878885,-46.51867937098783,patos de minas,MG,385
38701,-18.57640750971047,-46.52598592302643,patos de minas,MG,211
38702,-18.57194907121821,-46.516148307867496,patos de minas,MG,104
38703,-18.576866743217636,-46.494770717684425,patos de minas,MG,216
38706,-18.619647617723388,-46.50544980979099,patos de minas,MG,115
38720,-18.77618044480129,-46.404217247384295,lagoa formosa,MG,80
38740,-18.94707354685371,-46.99146764794275,patrocinio,MG,231
38742,-18.936874053113986,-47.00168811744175,patrocinio,MG,75
38744,-18.935759174510494,-46.98670616243892,patrocinio,MG,30
38747,-18.942431542076708,-46.985211427771375,patrocinio,MG,53
38748,-18.960995248143256,-46.99225148089458,patrocinio,MG,40
38749,-18.839127267816433,-46.94672164246674,sao joao da serra negra,MG,6
38755,-17.83903600481589,-46.51824250769678,lagoa grande,MG,49
38770,-17.732005370360085,-46.16588731423498,joao pinheiro,MG,183
38794,-18.383282313003246,-46.03463733806014,varjao de minas,MG,23
38800,-19.317869160982113,-46.05225400628061,sao gotardo,MG,325
38810,-19.199423707009597,-46.2432189718757,rio paranaiba,MG,71
38840,-18.99834541822861,-46.3093582806933,carmo do paranaiba,MG,185
38900,-20.01516131652096,-45.97684756408032,bambui,MG,180
38930,-19.996631243192493,-46.21976153825772,medeiros,MG,21
38950,-19.515039180739823,-46.56160823512746,ibia,MG,118
39100,-18.240347942725787,-43.6005078626568,diamantina,MG,401
39120,-18.47081366941407,-43.76101364847365,gouveia,MG,44
39130,-18.44727257487323,-43.65887137057231,datas,MG,28
39135,-18.61891522225256,-43.57392768060846,presidente kubitschek,MG,10
39150,-18.598363772688757,-43.38864460857634,serro,MG,77
39153,-18.41947377280205,-43.49541874314224,sao goncalo do rio das pedras,MG,3
39160,-18.462898618489323,-43.3026066611305,santo antonio do itambe,MG,16
39180,-18.078679395852483,-43.24697607970553,felicio dos santos,MG,18
39185,-18.003783893118683,-43.37812589823714,sao goncalo do rio preto,MG,20
39190,-17.948626059192208,-43.22280023802128,senador modestino goncalves,MG,17
39200,-18.365786615134013,-44.454401934788834,corinto,MG,89
39205,-18.208163703175405,-45.226496670959094,tres marias,MG,204
39207,-18.25622999999996,-45.06661999999994,andrequice,MG,1
39260,-17.59807078708512,-44.74865349171068,varzea da palma,MG,146
39270,-17.340845395897375,-44.933534144970096,pirapora,MG,351
39280,-17.364555680535215,-44.984647236468014,buritizeiro,MG,91
39300,-15.967607197545203,-44.86176495316572,sao francisco,MG,108
39330,-16.215706428560953,-44.433944447941585,brasilia de minas,MG,99
39340,-16.660334572677282,-44.34611615056336,coracao de jesus,MG,34
39363,-17.28499068109711,-43.949932446206425,engenheiro navarro,MG,15
39378,-16.86498107171183,-44.06830280816432,patis,MG,5
39390,-17.11521217243906,-43.81287036265137,bocaiuva,MG,120
39400,-16.721976101453777,-43.86291363894473,montes claros,MG,724
39401,-16.72463312407852,-43.87247844204142,montes claros,MG,545
39402,-16.74032365920852,-43.84816627484434,montes claros,MG,421
39403,-16.75272520535767,-43.87182429520994,montes claros,MG,288
39404,-16.702903785611095,-43.83173842366981,montes claros,MG,191
39406,-16.72222885484652,-43.8308610253888,montes claros,MG,23
39408,-16.727573410349535,-43.88612955102336,montes claros,MG,26
39440,-15.807765581948383,-43.30926774639614,janauba,MG,230
39445,-15.845261024175002,-43.33364776114913,janauba,MG,32
39450,-15.703376381652864,-44.022668772749995,varzelandia,MG,40
39455,-15.658948927022415,-44.15802205204321,ibiracatu,MG,9
39460,-14.753638660717579,-43.93965471559108,manga,MG,54
39475,-14.881678492911123,-44.08692784326681,sao joao das missoes,MG,13
39480,-15.483420529424647,-44.379894155549685,januaria,MG,254
39495,-14.416785953121789,-44.38216215825128,montalvania,MG,49
39500,-15.152585076654928,-42.8709809259608,monte azul,MG,53
39508,-15.340799938290758,-43.672332137952324,jaiba,MG,101
39510,-14.923654164790463,-42.81309249025588,espinosa,MG,115
39520,-15.742828130781307,-43.028069642155806,porteirinha,MG,89
39529,-16.003404344884267,-43.04653081169028,riacho dos machados,MG,25
39530,-15.617834332075331,-42.54211546980239,rio pardo de minas,MG,65
39550,-15.812215251340339,-42.22709529057218,taiobeiras,MG,132
39560,-16.164330348585707,-42.293253501472705,salinas,MG,171
39565,-16.405581873611123,-42.26188343737363,rubelita,MG,19
39570,-16.515562006115424,-42.860265721681465,grao mogol,MG,27
39573,-16.347208540874067,-42.531075839373294,padre carvalho,MG,12
39600,-16.882338803976648,-42.08993711129527,aracuai,MG,156
39615,-16.75951876773973,-41.49681223856985,ponto dos volantes,MG,30
39620,-16.227412654546985,-41.47835277276773,medina,MG,96
39635,-16.61347117209926,-42.182577574266176,coronel murta,MG,40
39644,-17.01008125423929,-42.349958515266074,francisco badaro,MG,29
39645,-17.09007626642221,-42.25089176360698,jenipapo de minas,MG,29
39650,-17.22409325173999,-42.585292129283744,minas novas,MG,69
39660,-17.299749885046513,-42.73241020739489,turmalina,MG,107
39670,-17.860280171639676,-42.8619858709529,itamarandiba,MG,120
39680,-17.696081081658534,-42.51645734650035,capelinha,MG,188
39688,-17.601561993385634,-42.14904598152063,setubinha,MG,23
39690,-17.847697697027982,-42.0808485867346,malacacheta,MG,81
39700,-18.545586065437625,-42.56117021133504,pecanha,MG,56
39705,-18.546168147952585,-42.76559239874277,sao joao evangelista,MG,86
39715,-18.474654075924672,-42.309601341654535,virgolandia,MG,26
39730,-18.813867941106725,-42.70136228778343,virginopolis,MG,65
39735,-18.797528317886954,-42.606563575139056,divinolandia de minas,MG,45
39740,-18.775765183946625,-42.93166199720478,guanhaes,MG,195
39750,-18.667247149650564,-43.08180257232812,sabinopolis,MG,65
39780,-18.19089686095352,-42.41148579820841,santa maria do suacui,MG,52
39800,-17.85441483001937,-41.508669774560204,teofilo otoni,MG,300
39801,-17.858065304878753,-41.49527921433998,teofilo otoni,MG,172
39802,-17.871411345922642,-41.49969515212914,teofilo otoni,MG,117
39803,-17.877228168655424,-41.50822435110359,teofilo otoni,MG,164
39804,-17.857454090339946,-41.51935392129261,teofilo otoni,MG,126
