product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
af64874ef27a7dc357905b75ea78555a,fashion_bolsas_e_acessorios,51.0,250.0,7.0,350.0,17.0,4.0,13.0
e4d58f5f2f9a01a720941fb83902e9ab,esporte_lazer,41.0,1025.0,1.0,1125.0,16.0,15.0,16.0
59a0529af96d3d459965f044c5cd1296,moveis_decoracao,54.0,974.0,3.0,400.0,50.0,3.0,25.0
ff2c1ec09b1bb340e84f0d6b21cc7dbb,cama_mesa_banho,55.0,615.0,1.0,500.0,16.0,10.0,16.0
13600956946060355717f613fc076a67,climatizacao,57.0,792.0,5.0,550.0,18.0,11.0,18.0
52e316d4cfc422b232b280bed1c53236,beleza_saude,54.0,2125.0,1.0,1600.0,21.0,21.0,21.0
c2ddba1b0149af8ce1b6b0d220f0411a,,,,,200.0,16.0,2.0,11.0
ceeb8b2d571b23399910f1b83980c973,cama_mesa_banho,55.0,558.0,1.0,650.0,16.0,10.0,16.0
d68e8addce6282d07c77214c6acc8885,automotivo,50.0,1224.0,4.0,200.0,16.0,9.0,15.0
2797d3826d386bfda4f347a378b89f4d,pet_shop,36.0,142.0,1.0,200.0,16.0,2.0,11.0
27a8b41684f77dd86572fa185bc143ba,informatica_acessorios,20.0,347.0,1.0,400.0,16.0,19.0,15.0
08ac23cd333352eff43b210f6ebaaff4,moveis_decoracao,58.0,314.0,1.0,400.0,40.0,15.0,40.0
ef7de0bbb0e0b0110c270e9381719761,telefonia,49.0,346.0,3.0,100.0,19.0,3.0,11.0
c2c989ac5100e59a6c3d12b2c31a2c72,moveis_decoracao,49.0,868.0,2.0,2800.0,40.0,8.0,40.0
770049e2da707b6ba5eea61685852652,cama_mesa_banho,48.0,1426.0,1.0,850.0,18.0,10.0,18.0
a869ec6209c361ca46dad85a5530e119,esporte_lazer,49.0,1313.0,1.0,2438.0,28.0,31.0,24.0
982c2f2d0683c3641512af11ff306b62,moveis_decoracao,59.0,626.0,1.0,2100.0,35.0,20.0,30.0
59526429f5ef2fd355737bd1883f7856,automotivo,60.0,932.0,3.0,700.0,25.0,25.0,25.0
2fea0f2cec6b6324a277d4a61c2ed2c6,beleza_saude,57.0,2026.0,3.0,100.0,11.0,11.0,11.0
b71c0cacf053d9d8f92eb5965d8bd00c,bebes,44.0,468.0,2.0,300.0,31.0,10.0,11.0
9d838a7fbaba7fca5f1fad259984063a,informatica_acessorios,47.0,1076.0,1.0,117.0,16.0,16.0,11.0
86003fbbec2202f29e74ada517cec5a8,cama_mesa_banho,47.0,117.0,1.0,300.0,40.0,4.0,30.0
05c11568c221bcac5790a8720019d141,automotivo,52.0,396.0,1.0,19100.0,40.0,40.0,40.0
c08deb7ccd1916f614546a816fb951f2,moveis_decoracao,43.0,598.0,1.0,800.0,30.0,35.0,30.0
3a621027279799b05b8b6492a92308ca,telefonia_fixa,18.0,280.0,3.0,65.0,19.0,3.0,11.0
edcda2e50aadade37544f55a8da52207,telefonia,60.0,777.0,6.0,350.0,17.0,4.0,12.0
4b72033d6547d584a65c309c78552e24,moveis_sala,41.0,247.0,2.0,4950.0,47.0,12.0,45.0
5def2e9864a9227d41b6b9f5a6cc199e,moveis_decoracao,59.0,727.0,2.0,3550.0,34.0,18.0,34.0
a3f39453cb3bacd60e3828f50a2c9c23,cama_mesa_banho,43.0,179.0,1.0,1350.0,45.0,10.0,15.0
ee0ed531164a13619c1c6eb6455076b2,ferramentas_jardim,37.0,68.0,1.0,1450.0,59.0,23.0,29.0
681ac28f018f90684e23492046fcdb76,cama_mesa_banho,52.0,605.0,1.0,225.0,21.0,10.0,14.0
424471a68d6b1ae4a53d39723e6981d3,eletroportateis,49.0,1274.0,7.0,3767.0,34.0,36.0,28.0
5856763b975347ea6ea65dc890897b0a,automotivo,36.0,532.0,3.0,24300.0,61.0,61.0,37.0
6c218bf529c9e530688aa90a12f76c92,consoles_games,64.0,367.0,1.0,200.0,20.0,5.0,20.0
10aecaf5be4119fd6b8b9e2e8a5a1454,cama_mesa_banho,50.0,181.0,1.0,650.0,40.0,2.0,30.0
44cd26d414fd350a49f984a61cca443d,relogios_presentes,58.0,675.0,2.0,400.0,16.0,11.0,11.0
9cfb1c6f5894c219e96a6ff54ba62cc8,telefonia,60.0,505.0,4.0,200.0,18.0,5.0,13.0
21d2fdced5c69bfc6539b67908a4ad28,moveis_sala,31.0,363.0,1.0,6450.0,55.0,15.0,46.0
28fd1639ff52d870a3d2c38090d2d902,climatizacao,48.0,787.0,1.0,3573.0,50.0,58.0,32.0
22128ba7595e6783c7565d9e16230f58,moveis_decoracao,22.0,242.0,3.0,400.0,23.0,10.0,22.0
7fda46e6f8996ebe3acf684cca0124c2,cama_mesa_banho,49.0,513.0,1.0,4825.0,51.0,16.0,36.0
d2744565da36ef69f99ed42b0527dab6,beleza_saude,55.0,751.0,2.0,200.0,20.0,10.0,15.0
10c4eaf55e7f131da4a031ab54b62274,cama_mesa_banho,59.0,289.0,1.0,3950.0,40.0,12.0,38.0
c432f90fa332fd2e5091f2ac2d226aad,alimentos_bebidas,56.0,757.0,4.0,10500.0,35.0,30.0,27.0
2d37d1dbcba865841a1c8cfab20ab9a1,moveis_decoracao,56.0,1105.0,4.0,350.0,50.0,3.0,25.0
5fd9aed6ebc6311283c04f5b234f5ce4,informatica_acessorios,45.0,1038.0,4.0,225.0,18.0,18.0,11.0
b496f6a5bc0c6f8ecec1b1d06498c702,telefonia,26.0,430.0,3.0,50.0,19.0,5.0,11.0
e7f85e7f0203b7b95cc1b4c21b4b070c,cool_stuff,42.0,582.0,1.0,5575.0,60.0,22.0,47.0
ebb4f25d7c40bb0db47874a03edca0a6,informatica_acessorios,24.0,978.0,3.0,1500.0,25.0,15.0,25.0
5a75c30c323b0ae56499ef163504648a,construcao_ferramentas_iluminacao,37.0,272.0,1.0,3750.0,50.0,50.0,50.0
beb8e018882d56635b77f4a73233c847,relogios_presentes,50.0,945.0,1.0,213.0,14.0,9.0,13.0
562502b79845deae9bcd86384921a2c5,moveis_decoracao,51.0,1010.0,5.0,200.0,25.0,40.0,25.0
9f65cd1fc2c7cf6ad8bc3d8c038abe44,beleza_saude,52.0,1270.0,2.0,200.0,16.0,16.0,11.0
06ad93d66e91d09df5ce746906d9658b,cama_mesa_banho,52.0,289.0,1.0,3250.0,36.0,10.0,35.0
1629b469d01aadb4f92644039ad17d5c,telefonia,59.0,776.0,6.0,300.0,17.0,4.0,12.0
18e42e8f475cb44f5fd91fa354ba1a76,instrumentos_musicais,46.0,772.0,1.0,900.0,17.0,5.0,17.0
7053ea870121d9f77c255101139dd0e9,informatica_acessorios,43.0,688.0,1.0,2000.0,25.0,15.0,15.0
c166691d2e429a2e3ed641e29aaeb7f1,esporte_lazer,30.0,543.0,3.0,350.0,25.0,25.0,20.0
174b4bb32fd935b233654b5d48c438d8,cama_mesa_banho,59.0,583.0,1.0,500.0,33.0,3.0,23.0
8ca3654e07bd7120dd72ccbcba187753,esporte_lazer,9.0,252.0,1.0,200.0,28.0,5.0,14.0
892832da5b05b0f54578e1f14f193c22,cool_stuff,53.0,270.0,1.0,1000.0,33.0,44.0,19.0
5f79ee3b64a3af922735487fb06da429,papelaria,55.0,182.0,2.0,350.0,24.0,7.0,14.0
f7e5d21b19afd9b7b543e68501ceef6b,beleza_saude,22.0,488.0,2.0,300.0,38.0,19.0,22.0
594381e7d3cde69f13070b6ededd9e46,automotivo,59.0,492.0,2.0,750.0,35.0,10.0,35.0
50e1b118f266b655f613f753914c42db,cama_mesa_banho,44.0,630.0,1.0,800.0,16.0,20.0,28.0
62c4a44b3b77e0ccc706446ca23833b1,cool_stuff,33.0,325.0,1.0,450.0,32.0,7.0,32.0
91c30c59ba5ecdf9df48ab0ea50a6b4e,esporte_lazer,41.0,961.0,1.0,3276.0,24.0,25.0,24.0
ca8abbdcac2d082a56ff54df35aec76a,instrumentos_musicais,27.0,435.0,1.0,3000.0,105.0,15.0,40.0
ea922d4a264635e1c479157377deb623,moveis_decoracao,60.0,1066.0,2.0,1800.0,43.0,14.0,12.0
4cac1a12a6fe9ffba4a9556dbe582e28,automotivo,46.0,365.0,1.0,200.0,16.0,5.0,20.0
47ea90e9a2976bc290c3cdf3b5e0573d,cama_mesa_banho,56.0,1792.0,1.0,1600.0,45.0,3.0,37.0
7fd7d089731ec588f65f9c3be9aab4e8,musica,24.0,751.0,1.0,100.0,20.0,2.0,15.0
ee339563912cfcc8a006239baba4d8f3,construcao_ferramentas_construcao,59.0,822.0,3.0,1000.0,27.0,7.0,12.0
aaf821b2000c1b2e28a531d97c405c58,bebes,49.0,375.0,6.0,200.0,29.0,7.0,16.0
cd9895374edea6a67749d331b0b32070,esporte_lazer,44.0,1449.0,2.0,250.0,20.0,14.0,16.0
4f5459b07e4a3e0897228ccfe3aa474d,utilidades_domesticas,56.0,728.0,5.0,1850.0,20.0,12.0,16.0
4dddd45aa241530edb5412e8846361fa,beleza_saude,57.0,1661.0,1.0,483.0,19.0,12.0,13.0
6aeed4d936d742aa5bd53a63b821a0bf,informatica_acessorios,44.0,422.0,1.0,100.0,16.0,16.0,11.0
5b668636d65ddf4e4109c6d8fb13ea56,livros_importados,53.0,568.0,1.0,300.0,25.0,2.0,30.0
49a2fa4ccedbad4f2e7ed4287fce1a6d,moveis_decoracao,59.0,471.0,1.0,1150.0,30.0,5.0,20.0
13db47eae724e2848e12b71a617a3a41,audio,34.0,468.0,1.0,425.0,17.0,11.0,14.0
8931caf4a2050f6d1229b3599b2342c2,beleza_saude,25.0,168.0,1.0,150.0,16.0,22.0,24.0
aa7cf4b09293dffac3b67cf2fb9730a2,utilidades_domesticas,58.0,873.0,1.0,1100.0,27.0,28.0,21.0
a4d8f727f92014da5dd64116af14634c,,,,,1200.0,30.0,12.0,12.0
5e5528de114de0ff35f89b2d9f493c7c,esporte_lazer,57.0,684.0,1.0,1350.0,26.0,31.0,26.0
4c2065301aac51ff9004422acc07765d,ferramentas_jardim,50.0,204.0,1.0,1663.0,36.0,14.0,27.0
13944d17b257432717fd260e69853140,cama_mesa_banho,48.0,203.0,1.0,400.0,35.0,5.0,24.0
f71973c922ccaab05514a36a8bc741b8,malas_acessorios,47.0,482.0,2.0,16100.0,35.0,65.0,44.0
030729544fc3eb6a40981f877e836450,fashion_bolsas_e_acessorios,32.0,272.0,4.0,150.0,16.0,6.0,11.0
b866fe084d7e99808baee58e21015c31,relogios_presentes,59.0,475.0,2.0,250.0,16.0,11.0,11.0
811ea06b526cf16fd375cbabb9b8a99f,automotivo,58.0,1646.0,5.0,1200.0,16.0,9.0,31.0
0b1c9f47ac2b26c6bc77bebf7362eb40,automotivo,60.0,248.0,2.0,200.0,27.0,8.0,14.0
6cbbcefd974f08f72023c05064d96f27,esporte_lazer,53.0,517.0,2.0,50.0,16.0,3.0,11.0
af0a99476d96dcc1a1baa7c0d9ff6b9d,beleza_saude,52.0,913.0,3.0,593.0,30.0,13.0,16.0
defb79b2269c0fa7bad01b2635aff113,moveis_decoracao,40.0,94.0,5.0,450.0,16.0,5.0,20.0
259119fc5bca4237dc823bd8a92dc25b,esporte_lazer,59.0,1617.0,1.0,700.0,16.0,16.0,16.0
7b83c11ac78f11bde67542beb12e8163,beleza_saude,56.0,670.0,1.0,350.0,29.0,20.0,24.0
7d935f57cbfeccf7e6952dd286c3eba6,relogios_presentes,56.0,443.0,1.0,300.0,16.0,11.0,11.0
0d1d4c0ee61f3136062c253eb289a3e7,livros_tecnicos,50.0,817.0,1.0,650.0,28.0,4.0,20.0
fbf7215badcb7ebd5b322b71a0733fb8,utilidades_domesticas,55.0,4.0,2.0,5534.0,73.0,16.0,45.0
366fc6db2f1be11fe79d739bc5c69799,cama_mesa_banho,56.0,211.0,1.0,195.0,32.0,4.0,23.0
5ef5431386aa79c61253305b46525fbf,brinquedos,56.0,1792.0,6.0,1100.0,20.0,40.0,13.0
e8750c9a319a8eddd30f0abc4646bd75,cama_mesa_banho,57.0,563.0,1.0,600.0,16.0,10.0,16.0
2885ab45425766e3ed00f482e247c336,automotivo,57.0,1102.0,2.0,1900.0,34.0,40.0,19.0
ae7fbf136a49b58f2d38fafb2f3205b8,cama_mesa_banho,55.0,614.0,1.0,500.0,16.0,10.0,16.0
ee4007b2b6a389f76918b093ff7b6523,esporte_lazer,38.0,427.0,1.0,481.0,19.0,18.0,19.0
090621b8ea8b2c856067283a91b493e9,beleza_saude,60.0,1805.0,1.0,3600.0,25.0,25.0,25.0
a0ab96e461d74537772b84950f26a257,climatizacao,41.0,717.0,1.0,1050.0,18.0,7.0,8.0
12cc2ed46e4c9ea184a622881afc1de9,pet_shop,17.0,1196.0,1.0,165.0,16.0,11.0,12.0
a7ac695869dbbe03164408a2f081e0e2,beleza_saude,57.0,1462.0,1.0,1017.0,18.0,16.0,16.0
bf53d80c6cb1cbf63ba17e2175d521a5,bebes,32.0,1531.0,2.0,600.0,30.0,40.0,50.0
990ddab43ee46a1a76436796f92470d4,informatica_acessorios,42.0,226.0,1.0,573.0,35.0,13.0,11.0
d2909bb1200f91eae8737b0baef36afb,brinquedos,27.0,261.0,2.0,990.0,32.0,37.0,18.0
c35498fbb4358837ae16850f50c3fd22,telefonia,59.0,973.0,1.0,325.0,19.0,8.0,22.0
4dfb5b21cf54e026b36472ea52d67e6d,,,,,200.0,16.0,2.0,11.0
9fab8bd1f9c69cf2301b8ad3bec47480,automotivo,59.0,759.0,6.0,250.0,30.0,11.0,20.0
cfe6e9c01d0bbb5df9a75f0e3286baa9,bebes,47.0,224.0,2.0,1200.0,75.0,15.0,50.0
620f37abb44d006ced91c81d81db0412,construcao_ferramentas_seguranca,60.0,1796.0,3.0,150.0,17.0,7.0,17.0
cbc5b9bf8ef22d5d2fdc8aab94b47212,relogios_presentes,42.0,200.0,2.0,500.0,18.0,14.0,17.0
536c813a40c7f1e71aad4f9e1a7da2b7,brinquedos,30.0,736.0,1.0,6550.0,53.0,28.0,38.0
65b8088cea1e67b54a517052979d07a0,cama_mesa_banho,59.0,679.0,1.0,1225.0,19.0,17.0,22.0
ba2b57d0310d7cf65e8538089a9e72f4,utilidades_domesticas,51.0,727.0,1.0,800.0,16.0,13.0,12.0
b00ac0753288344fef1ce8c5ac37f89d,utilidades_domesticas,58.0,315.0,2.0,1900.0,40.0,14.0,35.0
ab0a97f604550b5b5b99180a6dc04461,tablets_impressao_imagem,34.0,150.0,1.0,150.0,60.0,11.0,11.0
83039266ceedb3640c6dce70f01bf2d0,fashion_bolsas_e_acessorios,58.0,84.0,2.0,200.0,20.0,20.0,20.0
2adbf3f442344a158c04cb59b8db107a,fashion_bolsas_e_acessorios,29.0,623.0,4.0,1300.0,42.0,42.0,14.0
666b4be3c007e9e960642dd6e0d88b17,telefonia_fixa,62.0,713.0,3.0,150.0,16.0,4.0,20.0
487fb870bc96e50a68b9428f30649c72,brinquedos,53.0,233.0,2.0,500.0,16.0,9.0,12.0
839e7452bfc0760da3a1b10477c43172,consoles_games,34.0,704.0,3.0,400.0,20.0,30.0,20.0
5a0783457f0264ade6beeac64ba145f4,eletroportateis,37.0,194.0,1.0,400.0,20.0,11.0,12.0
8e0fe01ccda36af7936ac8564cf8aee7,beleza_saude,46.0,803.0,1.0,100.0,22.0,3.0,15.0
9d6e01d4baea7a847db8d67e24e093bf,bebes,38.0,1347.0,5.0,13150.0,76.0,14.0,56.0
250ac1c9c91aa7b446a4fa9ff67190f8,esporte_lazer,50.0,462.0,2.0,600.0,30.0,30.0,30.0
1649163ed6805e0d648900a0b2c0fe4d,instrumentos_musicais,60.0,802.0,2.0,3600.0,18.0,30.0,29.0
7d88b36f73acc7533ca83ecbdebd565f,moveis_decoracao,57.0,1018.0,4.0,500.0,50.0,3.0,25.0
178c8458c4907a2680456130f76e10e0,fashion_bolsas_e_acessorios,51.0,1490.0,2.0,300.0,16.0,2.0,11.0
db03c4bc6a5693b6af0bfd893769a584,moveis_decoracao,36.0,667.0,3.0,19700.0,45.0,35.0,45.0
35557c68a22ecebcf066e25ca2ddc144,ferramentas_jardim,50.0,741.0,3.0,300.0,17.0,7.0,12.0
339dfa68c25548e53903cd44e090f28f,fashion_bolsas_e_acessorios,53.0,77.0,3.0,150.0,16.0,2.0,11.0
c9798643ad1a1a5a02c1bdfbafa78323,ferramentas_jardim,42.0,359.0,1.0,2350.0,34.0,12.0,30.0
f405ca375ecf0c43fd547ed766df66cc,informatica_acessorios,49.0,274.0,1.0,813.0,33.0,15.0,14.0
e1a91fda8eae059cb6b8150856ef23fd,cama_mesa_banho,47.0,207.0,1.0,13700.0,65.0,35.0,45.0
151f6da73d1f11e1a75553f0281d19dd,fashion_bolsas_e_acessorios,42.0,78.0,4.0,200.0,16.0,2.0,11.0
08c5039f843aa1a03854fb33b713ef37,cama_mesa_banho,58.0,229.0,1.0,500.0,44.0,11.0,14.0
10396249c30f74b20403120c8c3a49c9,relogios_presentes,48.0,549.0,2.0,279.0,16.0,12.0,13.0
14a931266aff3fb450bab1d076bdfd7d,construcao_ferramentas_seguranca,21.0,348.0,2.0,219.0,17.0,8.0,12.0
2481a472d98c582b46bc2dfeae6f539f,moveis_decoracao,59.0,205.0,1.0,950.0,31.0,11.0,26.0
9b53e2487de4651c1610938e71957638,utilidades_domesticas,56.0,235.0,3.0,367.0,24.0,24.0,24.0
66d59b954a33c0c14fc6b88548833370,cama_mesa_banho,49.0,729.0,1.0,3300.0,20.0,30.0,30.0
0d0cffac9618a8f05f06bdd397a47813,esporte_lazer,57.0,287.0,3.0,200.0,20.0,5.0,15.0
29b85c2f1ec5f4d02b03737a8fd3698b,moveis_decoracao,23.0,922.0,1.0,850.0,16.0,19.0,15.0
1ae80eade3400d1468bf84ce7bd6b479,cama_mesa_banho,43.0,234.0,1.0,900.0,45.0,15.0,35.0
d7fca8718416c61d99e75a1d0129e822,eletronicos,27.0,839.0,3.0,300.0,16.0,2.0,11.0
fce1a7007f115fe2b900a7592ee87c47,esporte_lazer,32.0,1823.0,2.0,200.0,18.0,8.0,14.0
3898ab895c82d9286015bde372510180,bebes,49.0,236.0,3.0,300.0,40.0,12.0,12.0
dad78ca3a5464684968e4242039b647f,beleza_saude,60.0,1157.0,1.0,1900.0,16.0,16.0,16.0
0d070bdf0c723fab163131a8bed98356,esporte_lazer,51.0,777.0,4.0,26100.0,52.0,40.0,42.0
64dd98c857401579d7f88ddb97821b4c,cama_mesa_banho,59.0,288.0,2.0,450.0,35.0,4.0,28.0
094d192d5b25e0bae4c3e2f970a53439,esporte_lazer,57.0,464.0,3.0,800.0,20.0,20.0,20.0
55b8781171d27966e82ed1faa77a4c7a,cama_mesa_banho,52.0,246.0,1.0,3800.0,46.0,12.0,43.0
3c12235c1a1e288265d89f6ab0ac50cf,informatica_acessorios,43.0,444.0,1.0,3975.0,29.0,17.0,17.0
5ee52854d55c499ec82dc779c98fa02c,informatica_acessorios,46.0,492.0,1.0,200.0,18.0,9.0,16.0
d23d89e8971b610d32ca194a212ae44b,utilidades_domesticas,56.0,606.0,1.0,1050.0,24.0,28.0,39.0
d63cafc542dd1b06a7c0965231ff940e,relogios_presentes,44.0,300.0,1.0,450.0,23.0,12.0,20.0
71540d636652fc682032d3b3c0a180c1,casa_construcao,54.0,923.0,8.0,1050.0,16.0,27.0,16.0
4e5e41fb7d296a6f776c63fee5cb9fac,relogios_presentes,34.0,644.0,1.0,485.0,18.0,12.0,15.0
82a61259a621866c4ba63743da29a342,esporte_lazer,57.0,1307.0,1.0,4350.0,20.0,20.0,20.0
54f8f27ac6543c074ae5c4e7759b054a,pet_shop,60.0,872.0,1.0,200.0,16.0,7.0,11.0
3cc8beafc2e30054e0af2e8439561303,cama_mesa_banho,53.0,255.0,1.0,1700.0,45.0,15.0,35.0
4a741a6cd8c7a4358ebfe566138fee78,moveis_decoracao,44.0,999.0,5.0,10550.0,104.0,14.0,42.0
37198d89720c48e300eb114f54c5c732,moveis_decoracao,58.0,797.0,2.0,250.0,60.0,7.0,11.0
31a89a7044c5b133cf646404a4e86022,utilidades_domesticas,55.0,1231.0,6.0,2200.0,54.0,25.0,25.0
da1c125a132133be2843076977091223,livros_interesse_geral,33.0,1252.0,1.0,1400.0,17.0,25.0,11.0
286c96ba1dbc3222ecf3a683d6e0fb33,beleza_saude,45.0,525.0,2.0,90.0,19.0,11.0,12.0
b0edba4fd6456eab5a6b6201caf7b323,utilidades_domesticas,56.0,3025.0,5.0,4400.0,25.0,7.0,25.0
cb495e3212140c3d8b02a78038e20994,construcao_ferramentas_construcao,58.0,3408.0,2.0,1700.0,16.0,11.0,11.0
471a32499c740e72816ee0d71185dafc,cama_mesa_banho,42.0,533.0,1.0,975.0,13.0,20.0,28.0
152397b614be35e54106663bd5671f7d,ferramentas_jardim,57.0,355.0,1.0,546.0,16.0,15.0,15.0
35488a9242f4aa7f9f5c3580f1243512,cool_stuff,58.0,2272.0,1.0,200.0,16.0,16.0,16.0
2516615ef3ab70913809f9d5fc363740,relogios_presentes,59.0,476.0,2.0,375.0,18.0,8.0,13.0
766c20fd8cd7e4184901b87f8b4391c3,brinquedos,60.0,396.0,3.0,500.0,20.0,20.0,20.0
0cf41187284d7f099adc8415a743ebbd,bebes,60.0,644.0,1.0,300.0,16.0,16.0,16.0
2a055622bea2fc1278c4ffef9eeec87b,esporte_lazer,25.0,725.0,2.0,250.0,20.0,8.0,11.0
dd921ea0fc303f89bafabba4aec57744,cool_stuff,55.0,989.0,1.0,2050.0,42.0,25.0,15.0
cb43c6e1c451902b51f4f4ff512302df,eletronicos,21.0,286.0,3.0,293.0,16.0,7.0,11.0
50fe86b557f5fa0dd5d24d5d105e4ec7,cama_mesa_banho,55.0,683.0,1.0,3647.0,41.0,21.0,37.0
8a852e038778b1f5f20b41824892c3b8,cama_mesa_banho,59.0,965.0,6.0,1750.0,50.0,20.0,50.0
1596772dbdf700f2e7dd35248fcde3aa,esporte_lazer,52.0,3541.0,1.0,2100.0,20.0,20.0,20.0
e95ee6822b66ac6058e2e4aff656071a,esporte_lazer,52.0,1153.0,1.0,180.0,17.0,11.0,14.0
4a90b44b456e79e7a33435fdd36e551f,ferramentas_jardim,64.0,2432.0,4.0,10700.0,32.0,63.0,32.0
9394f87dc3875b085ec46efca4822642,cama_mesa_banho,57.0,817.0,3.0,1050.0,21.0,29.0,29.0
c9c6fde711572c1ad99ca12728c6af00,telefonia,51.0,678.0,2.0,150.0,17.0,8.0,14.0
44f7b1ed935739690152f235ee6dc47f,moveis_decoracao,51.0,1040.0,2.0,1400.0,11.0,11.0,52.0
72b88dcc0910a3d1db986870c1515029,instrumentos_musicais,53.0,1038.0,2.0,250.0,25.0,9.0,20.0
ac18c4fdc7fb66fe4d3d88dfc02d041f,papelaria,42.0,214.0,1.0,600.0,16.0,39.0,37.0
242ec3ff603c92ddc1e59d83b9e40a2d,bebes,49.0,2830.0,1.0,200.0,16.0,5.0,15.0
20b4a894367b7b66ea1c5ae7efb5a7eb,informatica_acessorios,60.0,236.0,3.0,200.0,16.0,4.0,13.0
9abc4291d7bc21602d442fbfcef85b15,cool_stuff,51.0,350.0,2.0,275.0,41.0,20.0,23.0
25640ad1216178967884d69ebe5140cc,bebes,22.0,273.0,1.0,1600.0,60.0,35.0,35.0
d26580768894ea0cdc9f19dc672956c2,utilidades_domesticas,44.0,586.0,3.0,3950.0,42.0,14.0,22.0
e336c656869480e20d04ca9389b12167,fashion_roupa_masculina,56.0,336.0,1.0,750.0,25.0,5.0,17.0
f6af9afab66b4968cf9c27dcdfc42047,automotivo,45.0,197.0,2.0,200.0,16.0,18.0,11.0
218f5d32f520df3b8517cdd86da09466,esporte_lazer,28.0,144.0,1.0,2456.0,53.0,14.0,16.0
269616df4c79febdae020f2d978594ed,climatizacao,60.0,595.0,4.0,2400.0,16.0,40.0,15.0
7bc37d0450ed1fb9e76f9c0305838c7c,esporte_lazer,56.0,1176.0,7.0,1300.0,51.0,9.0,20.0
511dbadd5cfefd835e705f38eabedd12,automotivo,60.0,1239.0,1.0,758.0,36.0,15.0,17.0
24a014458ccc6e989b4fcef5fa71da58,cama_mesa_banho,53.0,348.0,1.0,2000.0,45.0,15.0,35.0
22f49044bc3eaead7cadfb045391582f,cama_mesa_banho,56.0,255.0,1.0,1050.0,45.0,15.0,35.0
e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,33.0,256.0,1.0,180.0,17.0,10.0,13.0
38411121f1922c1a5197a61f34b3a986,telefonia,40.0,626.0,2.0,100.0,19.0,3.0,11.0
581de99ffa609d5f7b841f0d81df3f2f,bebes,49.0,509.0,1.0,13800.0,60.0,32.0,42.0
07544775a63940d28bbc20d835ddd781,automotivo,39.0,840.0,1.0,3850.0,45.0,20.0,45.0
f3a0e8de0d8bada90f638dd837416ad7,cama_mesa_banho,53.0,269.0,1.0,2150.0,45.0,15.0,35.0
1a0e58ba2d1b44924d3d7184ae40e575,utilidades_domesticas,36.0,179.0,6.0,600.0,18.0,4.0,12.0
28bdd20184e553872bab0ae75bbcaecf,utilidades_domesticas,41.0,882.0,1.0,450.0,16.0,28.0,12.0
be7f0912ba01126704c81b3f705aaaf2,perfumaria,36.0,419.0,1.0,475.0,19.0,15.0,16.0
89f055104adb9365d7f7b5c475f77742,beleza_saude,38.0,395.0,1.0,114.0,19.0,16.0,17.0
c64ff741cd910a276a6c328f95124a4f,brinquedos,19.0,338.0,1.0,200.0,30.0,12.0,12.0
954ed36fcf28237749ef5616ab0eff87,fashion_bolsas_e_acessorios,59.0,439.0,1.0,150.0,16.0,2.0,11.0
b0c657fb8995510c4729dcb9739226c8,instrumentos_musicais,60.0,743.0,1.0,4150.0,20.0,20.0,20.0
0eeeb45e2f5911fd44282e5bb0c624ff,musica,58.0,143.0,1.0,82.0,12.0,15.0,15.0
480be8d20c4b6a7df1eae0f2c17f2db2,livros_interesse_geral,58.0,1556.0,1.0,300.0,30.0,2.0,22.0
aaa86ad1d7ea86a2a753f71b5575736b,cama_mesa_banho,54.0,683.0,1.0,1633.0,32.0,5.0,29.0
99f5b2240b82bf9387e5cf2fc0335b08,informatica_acessorios,53.0,422.0,1.0,160.0,19.0,11.0,14.0
438b5ad4eda7949fae4a4b834a69bcd6,esporte_lazer,49.0,571.0,1.0,200.0,21.0,26.0,21.0
4f823b57fbf2a359f9df38dc72ef0da6,livros_tecnicos,36.0,702.0,2.0,500.0,100.0,20.0,11.0
698b3ddae2f0b80c2a48fb40624ca4e4,moveis_decoracao,55.0,408.0,1.0,8150.0,52.0,18.0,35.0
de012eb8e2b6308aff160e7403019b6c,brinquedos,56.0,230.0,1.0,700.0,45.0,15.0,35.0
3fc18e3aefe7b9346bd15de863fa0365,utilidades_domesticas,43.0,808.0,1.0,2850.0,30.0,30.0,30.0
ca1551e5e36f2e68261f4d14132dba96,esporte_lazer,50.0,458.0,1.0,400.0,24.0,20.0,17.0
f63729cf4441fe64282cd1b82281792d,esporte_lazer,60.0,1358.0,7.0,2150.0,42.0,10.0,22.0
ee59699c00f92af8c00c6c9e470a6ff0,dvds_blu_ray,47.0,2467.0,6.0,650.0,20.0,7.0,14.0
acdd9eaa79720ca045ce3768250b8e47,beleza_saude,59.0,669.0,1.0,400.0,30.0,10.0,17.0
7f010cef13358c3e8b1a349633d0be05,beleza_saude,58.0,529.0,1.0,289.0,16.0,33.0,14.0
43fc98441bf3bd68602dd4877adf4c1e,automotivo,59.0,1657.0,3.0,500.0,16.0,21.0,18.0
ad0a798e7941f3a5a2fb8139cb62ad78,cama_mesa_banho,55.0,617.0,1.0,600.0,16.0,10.0,16.0
4615c086d05b264e9ff7004fcb515e37,esporte_lazer,53.0,524.0,4.0,450.0,23.0,15.0,15.0
